FBNr,Bezeichnung,Ort
FB01,Rechtswissenschaften,A-Strasse 1
FB02,Wirtschaftswissenschaften,B-Strasse 28
FB03,Gesellschaftswissenschaften und Philosophie,C-Strasse 2
FB04,Psychologie,D-Strasse 50
FB05,Ev. Theologie,E-Strasse 38
FB06,Geschichte und Kulturwissenschaften,F-Strasse 9
FB10,Fremdsprachliche Philologien,B-Strasse 55
FB12,Mathematik und Informatik,E-Strasse 59
FB13,Physik,B-Strasse 6
FB15,Chemie,A-Strasse 62
FB17,Biologie,E-Strasse 76
FB19,Geographie,C-Strasse 8
FB20,Medizin,D-Strasse 85
