VTNr,Veranstaltungsart,Personal,Fachbereich
VT01,Vorlesung,P03,FB01
VT02,Vorlesung,P03,FB02
VT03,Vorlesung,P03,FB03
VT04,Vorlesung,P04,FB04
VT05,Vorlesung,P05,FB05
VT06,Vorlesung,P06,FB06
VT07,Vorlesung,P07,FB10
VT08,Vorlesung,P08,FB12
VT09,Vorlesung,P05,FB13
VT10,Seminar,P04,FB01
VT11,Seminar,P01,FB02
VT12,Seminar,P02,FB15
VT13,Seminar,P09,FB06
VT14,Seminar,P09,FB15
VT15,Seminar,P09,FB15
VT16,Seminar,P09,FB19
VT17,Seminar,P09,FB19
VT18,Seminar,P05,FB17
VT19,Seminar,P06,FB02
VT20,Seminar,P07,FB04
VT21,Seminar,P10,FB05
