VNr,Dauer,Von,Zu,Verkehrsart
V01,20 min,FB01,FB02,Bus
V02,15 min,FB13,FB03,Bus
V03,25 min,FB19,FB04,Bus
V04,30 min,FB20,FB05,Bus
V05,10 min,FB12,FB17,Bus
V06,10 min,FB17,FB06,Bus
V07,15 min,FB06,FB15,Bus
V08,5 min,FB01,FB15,zu Fuﬂ
V09,5 min,FB15,FB01,zu Fuﬂ
V10,5 min,FB02,FB10,zu Fuﬂ
V11,5 min,FB10,FB02,zu Fuﬂ
V12,5 min,FB10,FB13,zu Fuﬂ
V13,5 min,FB13,FB10,zu Fuﬂ
V14,5 min,FB03,FB19,zu Fuﬂ
V15,5 min,FB19,FB03,zu Fuﬂ
V16,5 min,FB04,FB20,zu Fuﬂ
V17,5 min,FB20,FB04,zu Fuﬂ
V18,5 min,FB05,FB12,zu Fuﬂ
V19,5 min,FB12,FB05,zu Fuﬂ
V20,5 min,FB12,FB17,zu Fuﬂ
V21,5 min,FB17,FB12,zu Fuﬂ
